missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
0.34,1439763.74,6144006.294,939111.8964,289.0950322,-64.26618927,-33.80869122,-80.49033066,-139.0446961,0,69.052056,0,0,381.004372,-22.694618,-145.124616,-0.804904881,-1.390446239,0,0.690521,0,0
0.35,1439766.631,6144005.652,939111.5583,289.0412545,-64.27602858,-33.80615744,-80.38791596,-138.8706869,0,69.048298,0,0,381.004131,74.93918,-126.332666,-0.803877978,-1.388707394,0,0.690483,0,0
0.36,1439769.521,6144005.009,939111.2203,288.9875438,-64.28594891,-33.80364288,-80.28572435,-138.6970484,0,69.044432,0,0,381.003891,138.234773,-49.664821,-0.802857637,-1.386971829,0,0.690444,0,0
0.37,1439772.41,6144004.366,939110.8822,288.9339003,-64.29595016,-33.80114756,-80.18375913,-138.5237807,0,69.040456,0,0,381.00365,138.203236,49.748732,-0.801837296,-1.385236265,0,0.690405,0,0
0.38,1439775.299,6144003.723,939110.5443,288.8803242,-64.30603223,-33.79867146,-80.082017,-138.3508804,0,69.036372,0,0,381.003411,74.870027,126.369197,-0.800820236,-1.383507262,0,0.690364,0,0
0.39,1439778.187,6144003.08,939110.2063,288.8268158,-64.31619504,-33.7962146,-79.98050125,-138.1783509,0,69.032179,0,0,381.003171,-22.748042,145.109771,-0.799806456,-1.381784821,0,0.690322,0,0
0.4,1439781.075,6144002.436,939109.8684,288.7733753,-64.32643848,-33.79377698,-79.87920859,-138.0061855,0,69.027878,0,0,381.002932,-109.942478,97.399154,-0.798792676,-1.38006238,0,0.690279,0,0
0.41,1439783.962,6144001.793,939109.5304,288.720003,-64.33676245,-33.79135859,-79.77813576,-137.8343843,0,69.023468,0,0,381.002693,-146.79103,5.095292,-0.797782178,-1.37834322,0,0.690235,0,0
0.42,1439786.849,6144001.15,939109.1926,288.6666992,-64.34716688,-33.78895946,-79.67728601,-137.6629506,0,69.018949,0,0,381.002454,-116.433334,-89.534755,-0.796771679,-1.376630621,0,0.690189,0,0
0.43,1439789.735,6144000.506,939108.8547,288.6134643,-64.35765168,-33.78657958,-79.57665937,-137.4918778,0,69.014322,0,0,381.002216,-32.779153,-143.172434,-0.795767742,-1.374918023,0,0.690143,0,0
0.44,1439792.62,6143999.862,939108.5168,288.5602983,-64.36821673,-33.78421896,-79.47624926,-137.3211691,0,69.009586,0,0,381.001978,65.871995,-131.275758,-0.794763805,-1.373211986,0,0.690096,0,0
0.45,1439795.506,6143999.218,939108.179,288.5072017,-64.37886195,-33.7818776,-79.37606225,-137.1508213,0,69.004741,0,0,381.00174,134.369925,-59.302559,-0.793759868,-1.37150923,0,0.690047,0,0
0.46,1439798.39,6143998.575,939107.8412,288.4541745,-64.38958723,-33.77955551,-79.27609506,-136.9808312,0,68.999788,0,0,381.001503,141.377446,39.800926,-0.792762493,-1.369809755,0,0.689998,0,0
0.47,1439801.274,6143997.931,939107.5035,288.4012172,-64.40039247,-33.77725268,-79.1763444,-136.8112019,0,68.994726,0,0,381.001265,83.701574,120.68707,-0.791761836,-1.368113561,0,0.689947,0,0
0.48,1439804.158,6143997.286,939107.1657,288.3483298,-64.41127757,-33.77496912,-79.07681355,-136.6419302,0,68.989556,0,0,381.001029,-12.259454,146.357967,-0.790767742,-1.366420647,0,0.689896,0,0
0.49,1439807.041,6143996.642,939106.828,288.2955127,-64.42224242,-33.77270482,-78.97749925,-136.4730195,0,68.984277,0,0,381.000792,-102.605463,105.084225,-0.789773647,-1.364731015,0,0.689843,0,0
0.5,1439809.923,6143995.998,939106.4903,288.2427661,-64.43328693,-33.7704598,-78.87840147,-136.3044597,0,68.97889,0,0,381.000556,-146.02033,15.756445,-0.788782834,-1.363044663,0,0.689789,0,0
0.51,1439812.805,6143995.353,939106.1526,288.1900903,-64.44441099,-33.76823404,-78.77952024,-136.1362576,0,68.973394,0,0,381.00032,-122.663167,-80.768663,-0.787795301,-1.361361592,0,0.689734,0,0
0.52,1439815.686,6143994.709,939105.8149,288.1374855,-64.45561452,-33.76602757,-78.68085554,-135.9684099,0,68.96779,0,0,381.000085,-43.228217,-140.359461,-0.786807768,-1.359685083,0,0.689678,0,0
0.53,1439818.567,6143994.064,939105.4773,288.0849521,-64.46689742,-33.76384038,-78.58240737,-135.8009164,0,68.962077,0,0,380.99985,55.960186,-135.784912,-0.785823516,-1.358008574,0,0.689621,0,0
0.54,1439821.447,6143993.419,939105.1397,288.0324903,-64.47825958,-33.76167249,-78.48417246,-135.6337707,0,68.956256,0,0,380.999615,129.563871,-69.151398,-0.784842545,-1.356338626,0,0.689563,0,0
0.55,1439824.327,6143992.775,939104.8021,287.9801003,-64.48970091,-33.75952388,-78.3861508,-135.4669794,0,68.950326,0,0,380.99938,143.954552,29.076238,-0.783861574,-1.354668679,0,0.689503,0,0
0.56,1439827.206,6143992.13,939104.4645,287.9277823,-64.50122128,-33.75739456,-78.28833912,-135.3005391,0,68.944288,0,0,380.999146,92.572134,114.01039,-0.782883883,-1.353005293,0,0.689443,0,0
0.57,1439830.085,6143991.484,939104.127,287.8755367,-64.51282061,-33.75528453,-78.19074397,-135.1344466,0,68.938142,0,0,380.998912,-1.094113,146.855032,-0.781906193,-1.351345188,0,0.689381,0,0
0.58,1439832.963,6143990.839,939103.7894,287.8233636,-64.52449877,-33.7531938,-78.09336208,-134.9687018,0,68.931888,0,0,380.998678,-94.252041,112.622285,-0.780935064,-1.349688363,0,0.689319,0,0
0.59,1439835.841,6143990.194,939103.4519,287.7712633,-64.53625567,-33.75112235,-77.99619016,-134.8033016,0,68.925525,0,0,380.998445,-144.360205,26.962686,-0.779960655,-1.348031539,0,0.689255,0,0
0.6,1439838.718,6143989.548,939103.1144,287.7192361,-64.5480912,-33.7490702,-77.89922821,-134.6382523,0,68.919054,0,0,380.998212,-128.551805,-70.999423,-0.778992807,-1.346381277,0,0.689191,0,0
0.61,1439841.595,6143988.903,939102.777,287.6672821,-64.56000524,-33.74703733,-77.80247624,-134.4735443,0,68.912474,0,0,380.997979,-54.061396,-136.541128,-0.778024959,-1.344734295,0,0.689125,0,0
0.62,1439844.471,6143988.257,939102.4395,287.6154018,-64.57199772,-33.74502377,-77.70593425,-134.3091808,0,68.905787,0,0,380.997747,45.096151,-139.757222,-0.777060392,-1.343090594,0,0.689058,0,0
0.63,1439847.347,6143987.611,939102.1021,287.5635953,-64.58406853,-33.74302952,-77.60960222,-134.1451618,0,68.898991,0,0,380.997515,123.66526,-79.19771,-0.776095825,-1.341450174,0,0.68899,0,0
0.64,1439850.222,6143986.965,939101.7647,287.5118629,-64.59621755,-33.74105457,-77.51348017,-133.9814872,0,68.892087,0,0,380.997283,145.805119,17.489176,-0.775134539,-1.339816316,0,0.688921,0,0
0.65,1439853.097,6143986.319,939101.4273,287.4602049,-64.60844468,-33.73909893,-77.41756153,-133.8181506,0,68.885075,0,0,380.997052,101.432906,106.188512,-0.774176534,-1.338182458,0,0.688851,0,0
0.66,1439855.971,6143985.673,939101.0899,287.4086214,-64.62074981,-33.73716259,-77.32185615,-133.6551552,0,68.877954,0,0,380.996821,10.805036,146.449706,-0.773218529,-1.33655188,0,0.68878,0,0
0.67,1439858.844,6143985.027,939100.7526,287.3571128,-64.63313283,-33.73524556,-77.22635418,-133.492501,0,68.870726,0,0,380.99659,-84.740291,119.929058,-0.772263804,-1.334924583,0,0.688707,0,0
0.68,1439861.717,6143984.38,939100.4152,287.3056792,-64.64559362,-33.73334783,-77.1310589,-133.3301814,0,68.86339,0,0,380.996359,-141.64374,38.737296,-0.77130908,-1.333300568,0,0.688634,0,0
0.69,1439864.59,6143983.734,939100.0779,287.2543209,-64.65813207,-33.73146941,-77.03596703,-133.1682031,0,68.855945,0,0,380.996129,-133.980995,-60.102009,-0.770360917,-1.331683113,0,0.688559,0,0
0.7,1439867.462,6143983.087,939099.7406,287.2030381,-64.67074807,-33.72961028,-76.94108186,-133.0065561,0,68.848393,0,0,380.995899,-65.264171,-131.542305,-0.769409473,-1.330065659,0,0.688484,0,0
0.71,1439870.333,6143982.44,939099.4033,287.1518311,-64.68344151,-33.72777046,-76.84640338,-132.8452503,0,68.840732,0,0,380.99567,33.179701,-143.043802,-0.768464592,-1.328451486,0,0.688407,0,0
0.72,1439873.204,6143981.793,939099.0661,287.1007003,-64.6962123,-33.72594995,-76.75192503,-132.6842759,0,68.832964,0,0,380.99544,116.499185,-89.386765,-0.76751971,-1.326843874,0,0.68833,0,0
0.73,1439876.075,6143981.146,939098.7288,287.0496457,-64.70906033,-33.72414876,-76.65765337,-132.5236361,0,68.825088,0,0,380.995212,146.75479,4.971682,-0.766578109,-1.325236263,0,0.688251,0,0
0.74,1439878.945,6143980.499,939098.3916,286.9986678,-64.72198547,-33.72236688,-76.56358185,-132.3633277,0,68.817103,0,0,380.994983,110.188396,97.055839,-0.765636507,-1.323631932,0,0.688171,0,0
0.75,1439881.814,6143979.851,939098.0544,286.9477667,-64.73498763,-33.7206043,-76.46971373,-132.2033507,0,68.809011,0,0,380.994755,23.467683,144.949023,-0.764698187,-1.322034163,0,0.68809,0,0
0.76,1439884.683,6143979.204,939097.7172,286.8969427,-64.74806667,-33.71886104,-76.37604903,-132.0437083,0,68.800812,0,0,380.994527,-73.923262,126.869759,-0.763759867,-1.320436394,0,0.688008,0,0
0.77,1439887.552,6143978.556,939097.38,286.8461959,-64.7612225,-33.71713709,-76.28258446,-131.8843907,0,68.792504,0,0,380.994299,-137.667714,51.0668,-0.762824828,-1.318845187,0,0.687925,0,0
0.78,1439890.42,6143977.909,939097.0429,286.7955267,-64.77445498,-33.71543244,-76.18932002,-131.7254078,0,68.784088,0,0,380.994071,-138.78023,-47.957259,-0.761893069,-1.317253979,0,0.687841,0,0
0.79,1439893.287,6143977.261,939096.7057,286.7449352,-64.787764,-33.71374709,-76.09625572,-131.5667496,0,68.775565,0,0,380.993844,-76.776902,-125.159066,-0.76096131,-1.315666053,0,0.687756,0,0
0.8,1439896.154,6143976.613,939096.3686,286.6944217,-64.80114945,-33.71208105,-76.00338826,-131.4084163,0,68.766934,0,0,380.993617,20.127946,-145.444093,-0.760032833,-1.314084688,0,0.687669,0,0
0.81,1439899.021,6143975.965,939096.0315,286.6439865,-64.81461121,-33.71043431,-75.91072421,-131.250411,0,68.758196,0,0,380.993391,107.87137,-99.611847,-0.759107636,-1.312503323,0,0.687582,0,0
0.82,1439901.886,6143975.316,939095.6944,286.5936298,-64.82814918,-33.70880688,-75.81825702,-131.0927339,0,68.74935,0,0,380.993165,146.580601,-8.515519,-0.758182439,-1.31092852,0,0.687493,0,0
0.83,1439904.752,6143974.668,939095.3574,286.5433519,-64.84176325,-33.70719876,-75.72598668,-130.9353782,0,68.740396,0,0,380.992939,118.68619,86.438473,-0.757260523,-1.309353716,0,0.687404,0,0
0.84,1439907.617,6143974.019,939095.0203,286.4931531,-64.8554533,-33.70560994,-75.63391318,-130.7783474,0,68.731335,0,0,380.992713,36.883728,142.117017,-0.756338607,-1.307782194,0,0.687313,0,0
0.85,1439910.481,6143973.371,939094.6833,286.4430335,-64.86921921,-33.70404044,-75.54203654,-130.621638,0,68.722166,0,0,380.992488,-61.658018,133.250065,-0.755419972,-1.306217233,0,0.687222,0,0
0.86,1439913.345,6143972.722,939094.3462,286.3929934,-64.88306085,-33.70249023,-75.45035675,-130.4652502,0,68.712889,0,0,380.992263,-132.193999,63.887971,-0.754504617,-1.304652273,0,0.687129,0,0
0.87,1439916.209,6143972.073,939094.0092,286.3430331,-64.89697812,-33.70095933,-75.3588738,-130.309184,0,68.703506,0,0,380.992038,-142.719499,-34.463115,-0.753589263,-1.303090593,0,0.687035,0,0
0.88,1439919.072,6143971.424,939093.6722,286.2931527,-64.91097088,-33.69944772,-75.26758443,-130.1534359,0,68.694014,0,0,380.991814,-88.481835,-117.162973,-0.752677189,-1.301535475,0,0.68694,0,0
0.89,1439921.934,6143970.774,939093.3353,286.2433526,-64.92503901,-33.6979554,-75.17648863,-129.9980094,0,68.684416,0,0,380.99159,5.888394,-146.70092,-0.751765116,-1.299980357,0,0.686844,0,0
0.9,1439924.796,6143970.125,939092.9983,286.1936328,-64.9391824,-33.69648238,-75.08558967,-129.8429011,0,68.67471,0,0,380.991366,97.575431,-109.701889,-0.750856323,-1.298428519,0,0.686747,0,0
0.91,1439927.657,6143969.475,939092.6613,286.1439937,-64.95340092,-33.69502864,-74.99488101,-129.6881078,0,68.664897,0,0,380.991143,145.00882,-22.968409,-0.749947531,-1.296879963,0,0.686649,0,0
0.92,1439930.518,6143968.826,939092.3244,286.0944355,-64.96769446,-33.6935942,-74.90436919,-129.5336328,0,68.654976,0,0,380.99092,126.705904,74.164384,-0.7490453,-1.295334687,0,0.68655,0,0
0.93,1439933.379,6143968.176,939091.9875,286.0449586,-64.98206292,-33.69217906,-74.82036657,-129.3866446,0,68.644948,0,0,380.990697,50.987949,137.675735,-0.748202124,-1.293864871,0,0.686449,0,0
0.94,1439936.239,6143967.526,939091.6506,285.9955631,-64.99650615,-33.6907832,-74.74991709,-129.255119,0,68.634814,0,0,380.990474,-47.818509,138.807082,-0.747500024,-1.292552535,0,0.686348,0,0
0.95,1439939.098,6143966.876,939091.3137,285.9462493,-65.01102405,-33.68940663,-74.67956932,-129.1237869,0,68.624571,0,0,380.990252,-124.954013,77.072354,-0.746794643,-1.291236918,0,0.686246,0,0
0.96,1439941.957,6143966.226,939090.9768,285.8970173,-65.02561648,-33.68804935,-74.60932325,-128.9926452,0,68.614222,0,0,380.99003,-145.502905,-19.549817,-0.746092544,-1.289927863,0,0.686142,0,0
0.97,1439944.816,6143965.575,939090.6399,285.8478675,-65.04028332,-33.68671134,-74.53917889,-128.8616905,0,68.603766,0,0,380.989809,-100.188248,-107.309101,-0.745390444,-1.288615527,0,0.686038,0,0
0.98,1439947.674,6143964.925,939090.3031,285.7988,-65.05502444,-33.68539261,-74.46913952,-128.7309293,0,68.593203,0,0,380.989587,-9.544048,-146.497363,-0.744691625,-1.287309752,0,0.685932,0,0
0.99,1439950.531,6143964.274,939089.9662,285.749815,-65.06983971,-33.68409315,-74.39919858,-128.6003552,0,68.582532,0,0,380.989366,85.404428,-119.408073,-0.743992806,-1.286003978,0,0.685825,0,0
1,1439953.388,6143963.623,939089.6294,285.7009129,-65.08472902,-33.68281295,-74.32935933,-128.4699713,0,68.571755,0,0,380.989146,141.715562,-38.321561,-0.743293987,-1.284698204,0,0.685718,0,0
1.01,1439956.245,6143962.972,939089.2926,285.6520938,-65.09969223,-33.68155202,-74.2596218,-128.3397744,0,68.560871,0,0,380.988925,133.948059,60.07827,-0.742595168,-1.283398991,0,0.685609,0,0
1.02,1439959.101,6143962.321,939088.9558,285.603358,-65.11472923,-33.68031036,-74.18998269,-128.2097679,0,68.54988,0,0,380.988705,65.641581,131.309949,-0.74189963,-1.282096498,0,0.685499,0,0
1.03,1439961.956,6143961.67,939088.619,285.5547059,-65.12983992,-33.67908797,-74.12044857,-128.0799483,0,68.538782,0,0,380.988485,-32.313309,143.201288,-0.741204092,-1.280800566,0,0.685388,0,0
1.04,1439964.811,6143961.018,939088.2822,285.5061375,-65.14502414,-33.67788484,-74.05101287,-127.9503158,0,68.527577,0,0,380.988266,-115.657721,90.40846,-0.740508554,-1.279504634,0,0.685276,0,0
1.05,1439967.666,6143960.367,939087.9455,285.4576531,-65.16028179,-33.67670097,-73.98167888,-127.8208702,0,68.516266,0,0,380.988047,-146.764431,-3.199909,-0.739816297,-1.278208702,0,0.685163,0,0
1.06,1439970.52,6143959.715,939087.6087,285.4092531,-65.17561271,-33.67553635,-73.91244331,-127.691615,0,68.504848,0,0,380.987828,-111.616249,-95.349306,-0.739124039,-1.276916051,0,0.685048,0,0
1.07,1439973.374,6143959.063,939087.272,285.3609375,-65.1910168,-33.67439099,-73.84330945,-127.5625435,0,68.493323,0,0,380.987609,-26.105618,-144.456961,-0.738431782,-1.275626681,0,0.684933,0,0
1.08,1439976.227,6143958.411,939086.9352,285.3127066,-65.20649391,-33.67326486,-73.7742773,-127.4336589,0,68.481692,0,0,380.987391,71.168145,-128.390234,-0.737742806,-1.274337311,0,0.684817,0,0
1.09,1439979.079,6143957.759,939086.5985,285.2645606,-65.22204391,-33.67215798,-73.70534357,-127.3049614,0,68.469954,0,0,380.987173,136.331894,-54.426207,-0.737053829,-1.273051222,0,0.6847,0,0
1.1,1439981.932,6143957.106,939086.2618,285.2164997,-65.23766668,-33.67107033,-73.63650826,-127.1764509,0,68.458109,0,0,380.986955,140.024092,44.062359,-0.736364853,-1.271765133,0,0.684581,0,0
1.11,1439984.783,6143956.454,939085.9251,285.1685243,-65.25336207,-33.6700019,-73.56777466,-127.0481274,0,68.446158,0,0,380.986738,80.611005,122.677401,-0.735679157,-1.270482324,0,0.684462,0,0
1.12,1439987.634,6143955.801,939085.5884,285.1206345,-65.26912999,-33.66895272,-73.49913949,-126.9199877,0,68.434101,0,0,380.986521,-15.10922,146.011065,-0.734990181,-1.269199516,0,0.684341,0,0
1.13,1439990.485,6143955.148,939085.2517,285.0728306,-65.2849703,-33.66792276,-73.43060602,-126.7920316,0,68.421937,0,0,380.986304,-104.009008,103.582272,-0.734304485,-1.267919988,0,0.684219,0,0
1.14,1439993.335,6143954.495,939084.9151,285.0251128,-65.30088287,-33.66691202,-73.36217098,-126.6642626,0,68.409667,0,0,380.986087,-146.067752,14.526324,-0.733622071,-1.266643741,0,0.684097,0,0
1.15,1439996.185,6143953.842,939084.5784,284.9774814,-65.31686755,-33.66592051,-73.29383437,-126.5366773,0,68.397291,0,0,380.985871,-122.380325,-81.052451,-0.732939656,-1.265367495,0,0.683973,0,0
1.16,1439999.034,6143953.189,939084.2417,284.9299366,-65.33292423,-33.6649482,-73.22559618,-126.4092757,0,68.384808,0,0,380.985655,-43.637587,-140.149373,-0.732257241,-1.264091248,0,0.683848,0,0
1.17,1440001.883,6143952.535,939083.9051,284.8824785,-65.34905276,-33.6639951,-73.15745969,-126.2820578,0,68.372219,0,0,380.98544,54.717609,-136.204666,-0.731574827,-1.262821563,0,0.683722,0,0
1.18,1440004.732,6143951.882,939083.5685,284.8351075,-65.36525301,-33.6630612,-73.08942163,-126.1550237,0,68.359524,0,0,380.985225,128.455646,-71.024764,-0.730895693,-1.261551878,0,0.683595,0,0
1.19,1440007.58,6143951.228,939083.2319,284.7878237,-65.38152484,-33.6621465,-73.02147871,-126.0281733,0,68.346723,0,0,380.98501,144.449513,26.064359,-0.730213278,-1.260282193,0,0.683467,0,0
1.2,1440010.427,6143950.574,939082.8952,284.7406273,-65.39786812,-33.66125098,-72.95363751,-125.9015067,0,68.333816,0,0,380.984795,95.544368,111.426787,-0.729537425,-1.259015788,0,0.683338,0,0
1.21,1440013.274,6143949.92,939082.5586,284.6935185,-65.4142827,-33.66037465,-72.88589472,-125.7750237,0,68.320803,0,0,380.98458,3.738502,146.732143,-0.728858291,-1.257749384,0,0.683208,0,0
1.22,1440016.12,6143949.265,939082.222,284.6464978,-65.43076849,-33.65951749,-72.81824708,-125.6487212,0,68.307684,0,0,380.984366,-89.72953,116.157448,-0.728182438,-1.256486261,0,0.683077,0,0
1.23,1440018.966,6143948.611,939081.8855,284.5995652,-65.44732534,-33.65867952,-72.75070115,-125.5226024,0,68.294459,0,0,380.984153,-142.912667,33.459741,-0.727506585,-1.255226418,0,0.682945,0,0
1.24,1440021.812,6143947.956,939081.5489,284.5527211,-65.4639531,-33.65786073,-72.68325036,-125.3966641,0,68.281129,0,0,380.983939,-131.974591,-64.233446,-0.726834013,-1.253966576,0,0.682811,0,0
1.25,1440024.657,6143947.301,939081.2123,284.5059655,-65.48065165,-33.6570611,-72.61589799,-125.2709095,0,68.267692,0,0,380.983726,-61.855856,-133.104189,-0.72615816,-1.252710014,0,0.682677,0,0
1.26,1440027.502,6143946.646,939080.8757,284.4592988,-65.49742085,-33.65628062,-72.54864405,-125.1453354,0,68.25415,0,0,380.983513,35.978286,-142.295745,-0.725485588,-1.251453452,0,0.682541,0,0
1.27,1440030.346,6143945.991,939080.5392,284.4127212,-65.51426055,-33.6555193,-72.48148854,-125.0199417,0,68.240502,0,0,380.9833,117.672649,-87.722904,-0.724816296,-1.250200171,0,0.682405,0,0
1.28,1440033.189,6143945.336,939080.2026,284.3662328,-65.53117062,-33.65477713,-72.41442817,-124.8947284,0,68.226748,0,0,380.983088,146.643055,6.133429,-0.724143724,-1.24894689,0,0.682267,0,0
1.29,1440036.032,6143944.681,939079.8661,284.3198339,-65.54815092,-33.65405409,-72.34746623,-124.7696956,0,68.212889,0,0,380.982876,109.947913,97.226055,-0.723474433,-1.24769689,0,0.682129,0,0
1.3,1440038.875,6143944.025,939079.5296,284.2735247,-65.5652013,-33.65335019,-72.28060271,-124.6448432,0,68.198924,0,0,380.982664,24.049078,144.785137,-0.722805141,-1.24644689,0,0.681989,0,0
1.31,1440041.718,6143943.369,939079.193,284.2273054,-65.58232163,-33.6526654,-72.21383433,-124.5201713,0,68.184854,0,0,380.982453,-72.593248,127.557671,-0.722139131,-1.245200171,0,0.681849,0,0
1.32,1440044.559,6143942.713,939078.8565,284.1811764,-65.59951179,-33.65199975,-72.14716438,-124.3956798,0,68.170679,0,0,380.982242,-136.751505,53.286119,-0.72147312,-1.243956733,0,0.681707,0,0
1.33,1440047.401,6143942.057,939078.52,284.1351378,-65.61677164,-33.65135321,-72.08058958,-124.2713655,0,68.156398,0,0,380.982031,-139.762787,-44.792782,-0.72080711,-1.242713294,0,0.681564,0,0
1.34,1440050.242,6143941.401,939078.1835,284.0891898,-65.63410103,-33.65072579,-72.0141132,-124.1472317,0,68.142011,0,0,380.98182,-80.317685,-122.836254,-0.720141099,-1.241473137,0,0.68142,0,0
1.35,1440053.082,6143940.744,939077.847,284.0433328,-65.65149983,-33.65011748,-71.94773196,-124.0232782,0,68.12752,0,0,380.98161,14.992939,-145.994977,-0.719478369,-1.240232979,0,0.681275,0,0
1.36,1440055.922,6143940.087,939077.5105,283.9975668,-65.66896789,-33.64952826,-71.88144587,-123.899502,0,68.112923,0,0,380.9814,103.590513,-103.961403,-0.71881564,-1.238996103,0,0.681129,0,0
1.37,1440058.761,6143939.43,939077.174,283.9518921,-65.68650507,-33.64895814,-71.81525492,-123.7759029,0,68.098221,0,0,380.981191,145.935798,-15.535668,-0.71815291,-1.237759226,0,0.680982,0,0
1.38,1440061.601,6143938.773,939076.8375,283.9063089,-65.70411122,-33.64840709,-71.7491624,-123.652481,0,68.083414,0,0,380.980981,123.165092,79.80364,-0.71749018,-1.23652563,0,0.680834,0,0
1.39,1440064.439,6143938.116,939076.501,283.8608175,-65.72178621,-33.64787512,-71.68316502,-123.5292395,0,68.068502,0,0,380.980772,45.473115,139.535312,-0.716830732,-1.235292034,0,0.680685,0,0
1.4,1440067.277,6143937.459,939076.1646,283.8154179,-65.73952987,-33.64736221,-71.61726607,-123.4061719,0,68.053485,0,0,380.980563,-52.473624,137.055001,-0.716171283,-1.234061719,0,0.680535,0,0
1.41,1440070.115,6143936.801,939075.8281,283.7701105,-65.75734208,-33.64686836,-71.55145898,-123.2832848,0,68.038363,0,0,380.980355,-127.019569,73.506672,-0.715515115,-1.232831404,0,0.680384,0,0
1.42,1440072.952,6143936.143,939075.4916,283.7248956,-65.7752227,-33.64639356,-71.48575032,-123.1605715,0,68.023137,0,0,380.980147,-144.977527,-22.767647,-0.714858947,-1.23160437,0,0.680231,0,0
1.43,1440075.789,6143935.486,939075.1552,283.6797733,-65.7931716,-33.64593782,-71.42013352,-123.0380354,0,68.007805,0,0,380.979939,-98.388454,-108.88622,-0.714202779,-1.230380617,0,0.680078,0,0
1.44,1440078.625,6143934.827,939074.8187,283.6347438,-65.81118861,-33.64550111,-71.35461514,-122.9156765,0,67.992369,0,0,380.979731,-8.025803,-146.532355,-0.713546611,-1.229156863,0,0.679924,0,0
