missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
32.96,-1193832.171,-6194242.479,952323.8478,-425.740698,221.96709,200.825654,-26.09194637,-13.64670647,0,0.000745,-0.006185,0.016321,322.76456,237.493608,76.079809,-0.260918644,-0.13646654,0,0.000007,-0.000062,0.000163
32.97,-1193832.171,-6194242.479,952323.8478,-425.740698,221.96709,200.825654,-26.09100149,-13.63337314,0,0.000745,-0.006185,0.016321,322.721482,237.545558,76.101509,-0.260908801,-0.136335306,0,0.000007,-0.000062,0.000163
32.98,-1193832.171,-6194242.479,952323.8478,-425.740698,221.96709,200.825654,-26.09005661,-13.62003981,0,0.000745,-0.006185,0.016321,322.678394,237.597502,76.123208,-0.260898958,-0.136200792,0,0.000007,-0.000062,0.000163
32.99,-1193832.171,-6194242.479,952323.8478,-425.740698,221.96709,200.825654,-26.08910517,-13.60670647,0,0.000745,-0.006185,0.016321,322.635296,237.649438,76.144905,-0.260892397,-0.136066277,0,0.000007,-0.000062,0.000163
33,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08815044,-13.59337642,0,0.000745,-0.006185,0.016321,322.592189,237.701368,76.1666,-0.260882554,-0.135935044,0,0.000007,-0.000062,0.000163
33.01,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08719244,-13.58004637,0,0.000745,-0.006185,0.016321,322.549071,237.75329,76.188293,-0.260872712,-0.135800529,0,0.000007,-0.000062,0.000163
33.02,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08623115,-13.56671959,0,0.000745,-0.006185,0.016321,322.505945,237.805206,76.209984,-0.260862869,-0.135666015,0,0.000007,-0.000062,0.000163
33.03,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08526658,-13.55339282,0,0.000745,-0.006185,0.016321,322.462808,237.857114,76.231673,-0.260853027,-0.135534781,0,0.000007,-0.000062,0.000163
33.04,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08429873,-13.54006605,0,0.000745,-0.006185,0.016321,322.419662,237.909015,76.25336,-0.260843184,-0.135400267,0,0.000007,-0.000062,0.000163
33.05,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08332761,-13.52674256,0,0.000745,-0.006185,0.016321,322.376506,237.960909,76.275046,-0.260833342,-0.135269033,0,0.000007,-0.000062,0.000163
33.06,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.0823532,-13.51341907,0,0.000745,-0.006186,0.016321,322.33334,238.012795,76.29673,-0.260823499,-0.135134519,0,0.000007,-0.000062,0.000163
33.07,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08137223,-13.50009558,0,0.000745,-0.006186,0.016321,322.290165,238.064675,76.318411,-0.260813657,-0.135000004,0,0.000007,-0.000062,0.000163
33.08,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.08039125,-13.48677537,0,0.000745,-0.006186,0.016321,322.24698,238.116548,76.340091,-0.260803814,-0.134868771,0,0.000007,-0.000062,0.000163
33.09,-1194281.255,-6194141.885,952343.8986,-425.603243,222.621139,200.19035,-26.07940372,-13.47345516,0,0.000745,-0.006186,0.016321,322.203785,238.168413,76.361769,-0.260793972,-0.134734256,0,0.000007,-0.000062,0.000163
33.1,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07841619,-13.46013823,0,0.000745,-0.006186,0.016321,322.160581,238.220272,76.383445,-0.260784129,-0.134599742,0,0.000007,-0.000062,0.000163
33.11,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07742209,-13.4468213,0,0.000745,-0.006186,0.016321,322.117367,238.272123,76.405119,-0.260774287,-0.134468508,0,0.000007,-0.000062,0.000163
33.12,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.076428,-13.43350437,0,0.000745,-0.006186,0.016321,322.074143,238.323967,76.426791,-0.260764444,-0.134333994,0,0.000007,-0.000062,0.000163
33.13,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07542734,-13.42019072,0,0.000745,-0.006186,0.016321,322.03091,238.375804,76.448462,-0.260754602,-0.13420276,0,0.000007,-0.000062,0.000163
33.14,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07442341,-13.40687707,0,0.000745,-0.006186,0.016321,321.987666,238.427634,76.47013,-0.260744759,-0.134068246,0,0.000007,-0.000062,0.000163
33.15,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07341619,-13.39356342,0,0.000745,-0.006186,0.016321,321.944414,238.479457,76.491796,-0.260734916,-0.133937012,0,0.000007,-0.000062,0.000163
33.16,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07240569,-13.38025305,0,0.000745,-0.006186,0.016321,321.901151,238.531272,76.513461,-0.260725074,-0.133802498,0,0.000007,-0.000062,0.000163
33.17,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07139191,-13.36694268,0,0.000745,-0.006186,0.016321,321.857879,238.583081,76.535124,-0.260715231,-0.133667983,0,0.000007,-0.000062,0.000163
33.18,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.07037485,-13.3536356,0,0.000745,-0.006187,0.016321,321.814597,238.634882,76.556785,-0.260702108,-0.13353675,0,0.000007,-0.000062,0.000163
33.19,-1194278.641,-6194128.301,952363.8859,-425.482286,223.242506,199.556401,-26.06935123,-13.34032851,0,0.000745,-0.006187,0.016321,321.771305,238.686677,76.578444,-0.260692266,-0.133402235,0,0.000007,-0.000062,0.000163
33.2,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.06832761,-13.32702142,0,0.000745,-0.006187,0.01632,321.728004,238.738464,76.600101,-0.260682423,-0.133271002,0,0.000007,-0.000062,0.000163
33.21,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.06729742,-13.31371762,0,0.000746,-0.006187,0.01632,321.684693,238.790244,76.621756,-0.260672581,-0.133136487,0,0.000007,-0.000062,0.000163
33.22,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.06626724,-13.30041381,0,0.000746,-0.006187,0.01632,321.641372,238.842017,76.643409,-0.260662738,-0.133005254,0,0.000007,-0.000062,0.000163
33.23,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.06523049,-13.28711329,0,0.000746,-0.006187,0.01632,321.598042,238.893783,76.66506,-0.260652895,-0.132870739,0,0.000007,-0.000062,0.000163
33.24,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.06419047,-13.27381276,0,0.000746,-0.006187,0.01632,321.554702,238.945541,76.68671,-0.260643053,-0.132739506,0,0.000007,-0.000062,0.000163
33.25,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.06314716,-13.26051224,0,0.000746,-0.006187,0.01632,321.511352,238.997293,76.708357,-0.26062993,-0.132604991,0,0.000007,-0.000062,0.000163
33.26,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.06210057,-13.24721499,0,0.000746,-0.006187,0.01632,321.467993,239.049037,76.730003,-0.260620087,-0.132473758,0,0.000007,-0.000062,0.000163
33.27,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.0610507,-13.23391775,0,0.000746,-0.006187,0.01632,321.424624,239.100774,76.751647,-0.260610245,-0.132339243,0,0.000007,-0.000062,0.000163
33.28,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05999755,-13.2206205,0,0.000746,-0.006187,0.01632,321.381245,239.152504,76.773288,-0.260600402,-0.132204729,0,0.000007,-0.000062,0.000163
33.29,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05893784,-13.20732654,0,0.000746,-0.006187,0.01632,321.337857,239.204227,76.794928,-0.26059056,-0.132073495,0,0.000007,-0.000062,0.000163
33.3,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05787813,-13.19403257,0,0.000746,-0.006188,0.01632,321.294459,239.255943,76.816566,-0.260577436,-0.131938981,0,0.000007,-0.000062,0.000163
33.31,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05681186,-13.18074189,0,0.000746,-0.006188,0.01632,321.251051,239.307652,76.838202,-0.260567594,-0.131807747,0,0.000007,-0.000062,0.000163
33.32,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05574558,-13.16745121,0,0.000746,-0.006188,0.01632,321.207634,239.359353,76.859836,-0.260557751,-0.131673233,0,0.000007,-0.000062,0.000163
33.33,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05467275,-13.15416053,0,0.000746,-0.006188,0.01632,321.164207,239.411047,76.881469,-0.260547909,-0.131541999,0,0.000007,-0.000062,0.000163
33.34,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05359663,-13.14087312,0,0.000746,-0.006188,0.01632,321.12077,239.462735,76.903099,-0.260534785,-0.131407485,0,0.000007,-0.000062,0.000163
33.35,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05251724,-13.12758572,0,0.000746,-0.006188,0.01632,321.077324,239.514415,76.924728,-0.260524943,-0.131276251,0,0.000007,-0.000062,0.000163
33.36,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05143128,-13.1143016,0,0.000746,-0.006188,0.01632,321.033868,239.566088,76.946354,-0.2605151,-0.131141736,0,0.000007,-0.000062,0.000163
33.37,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.05034532,-13.10101748,0,0.000746,-0.006188,0.01632,320.990402,239.617753,76.967979,-0.260501977,-0.131010503,0,0.000007,-0.000062,0.000163
33.38,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.04925608,-13.08773336,0,0.000746,-0.006188,0.01632,320.946927,239.669412,76.989601,-0.260492134,-0.130875988,0,0.000007,-0.000062,0.000163
33.39,-1194276.015,-6194114.655,952383.8099,-425.361642,223.862235,198.923798,-26.04816028,-13.07445252,0,0.000746,-0.006188,0.01632,320.903442,239.721063,77.011222,-0.260482292,-0.130744755,0,0.000007,-0.000062,0.000163
33.4,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.0470612,-13.06117168,0,0.000746,-0.006188,0.01632,320.859947,239.772707,77.032841,-0.260469168,-0.13061024,0,0.000007,-0.000062,0.000163
33.41,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.04595884,-13.04789412,0,0.000746,-0.006188,0.01632,320.816443,239.824345,77.054458,-0.260459326,-0.130479007,0,0.000007,-0.000062,0.000163
33.42,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.0448532,-13.03461656,0,0.000746,-0.006189,0.01632,320.772929,239.875974,77.076073,-0.260449483,-0.130347773,0,0.000007,-0.000062,0.000163
33.43,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.04374427,-13.021339,0,0.000746,-0.006189,0.01632,320.729405,239.927597,77.097686,-0.26043636,-0.130213259,0,0.000007,-0.000062,0.000163
33.44,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.04263863,-13.00805816,0,0.000746,-0.006189,0.01632,320.685872,239.979213,77.119297,-0.260426518,-0.130082025,0,0.000007,-0.000062,0.000163
33.45,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.04155595,-12.99473795,0,0.000746,-0.006189,0.01632,320.642329,240.030821,77.140907,-0.260416675,-0.129947511,0,0.000007,-0.000062,0.000163
33.46,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.04046671,-12.98141774,0,0.000746,-0.006189,0.01632,320.598776,240.082422,77.162514,-0.260403552,-0.129812996,0,0.000007,-0.000062,0.000163
33.47,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.03937747,-12.96810081,0,0.000746,-0.006189,0.01632,320.555214,240.134017,77.184119,-0.260393709,-0.129681763,0,0.000007,-0.000062,0.000163
33.48,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.03828167,-12.95478388,0,0.000746,-0.006189,0.01632,320.511642,240.185603,77.205723,-0.260383867,-0.129547248,0,0.000007,-0.000062,0.000163
33.49,-1194270.727,-6194087.176,952423.4684,-425.12129,225.096758,197.66258,-26.03718259,-12.94147023,0,0.000746,-0.006189,0.01632,320.468061,240.237183,77.227324,-0.260370743,-0.129416015,0,0.000007,-0.000062,0.000163
33.5,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.03608023,-12.92815658,0,0.000746,-0.006189,0.01632,320.42447,240.288756,77.248924,-0.260360901,-0.1292815,0,0.000007,-0.000062,0.000163
33.51,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.03497459,-12.91484293,0,0.000746,-0.006189,0.01632,320.380869,240.340321,77.270522,-0.260351058,-0.129146986,0,0.000007,-0.000062,0.000163
33.52,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.03386566,-12.90153257,0,0.000746,-0.006189,0.016319,320.337258,240.391879,77.292118,-0.260337935,-0.129015752,0,0.000007,-0.000062,0.000163
33.53,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.03275018,-12.8882222,0,0.000746,-0.006189,0.016319,320.293638,240.44343,77.313712,-0.260328092,-0.128881238,0,0.000007,-0.000062,0.000163
33.54,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.03163469,-12.87491511,0,0.000746,-0.00619,0.016319,320.250008,240.494974,77.335304,-0.260314969,-0.128750004,0,0.000007,-0.000062,0.000163
33.55,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.03051264,-12.86160802,0,0.000746,-0.00619,0.016319,320.206369,240.546511,77.356894,-0.260305126,-0.12861549,0,0.000007,-0.000062,0.000163
33.56,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.02938732,-12.84830094,0,0.000746,-0.00619,0.016319,320.16272,240.59804,77.378482,-0.260295284,-0.128484256,0,0.000007,-0.000062,0.000163
33.57,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.02825543,-12.83499713,0,0.000746,-0.00619,0.016319,320.119061,240.649563,77.400068,-0.260282161,-0.128349742,0,0.000007,-0.000062,0.000163
33.58,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.02712354,-12.82169332,0,0.000746,-0.00619,0.016319,320.075393,240.701078,77.421652,-0.260272318,-0.128218508,0,0.000007,-0.000062,0.000163
33.59,-1194268.065,-6194073.345,952443.2033,-425.001585,225.711542,197.03394,-26.02598508,-12.8083928,0,0.000746,-0.00619,0.016319,320.031715,240.752586,77.443235,-0.260259195,-0.128083994,0,0.000007,-0.000062,0.000163
33.6,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.02484663,-12.79509227,0,0.000746,-0.00619,0.016319,319.988027,240.804086,77.464815,-0.260249352,-0.127949479,0,0.000007,-0.000062,0.000163
33.61,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.02370162,-12.78179175,0,0.000746,-0.00619,0.016319,319.94433,240.85558,77.486393,-0.260236229,-0.127818246,0,0.000007,-0.000062,0.000163
33.62,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.02255005,-12.7684945,0,0.000746,-0.00619,0.016319,319.900623,240.907066,77.50797,-0.260226386,-0.127683731,0,0.000007,-0.000062,0.000163
33.63,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.02139847,-12.75519726,0,0.000746,-0.00619,0.016319,319.856907,240.958545,77.529545,-0.260213263,-0.127552498,0,0.000007,-0.000062,0.000163
33.64,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.02024033,-12.74190329,0,0.000746,-0.00619,0.016319,319.813181,241.010017,77.551117,-0.26020342,-0.127417983,0,0.000007,-0.000062,0.000163
33.65,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.0190822,-12.72860933,0,0.000747,-0.00619,0.016319,319.769445,241.061482,77.572688,-0.260190297,-0.127286749,0,0.000007,-0.000062,0.000163
33.66,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.0179175,-12.71531537,0,0.000747,-0.006191,0.016319,319.7257,241.112939,77.594257,-0.260180455,-0.127152235,0,0.000007,-0.000062,0.000163
33.67,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.01674952,-12.70202468,0,0.000747,-0.006191,0.016319,319.681945,241.16439,77.615824,-0.260167331,-0.127021001,0,0.000007,-0.000062,0.000163
33.68,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.01557498,-12.688734,0,0.000747,-0.006191,0.016319,319.63818,241.215833,77.637389,-0.260154208,-0.126886487,0,0.000007,-0.000062,0.000163
33.69,-1194265.391,-6194059.451,952462.8753,-424.882196,226.324663,196.406586,-26.01440044,-12.6754466,0,0.000747,-0.006191,0.016319,319.594406,241.267269,77.658952,-0.260144365,-0.126755253,0,0.000007,-0.000062,0.000163
33.7,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.01321934,-12.6621592,0,0.000747,-0.006191,0.016319,319.550622,241.318698,77.680513,-0.260131242,-0.126620739,0,0.000007,-0.000062,0.000163
33.71,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.01203495,-12.6488718,0,0.000747,-0.006191,0.016319,319.506828,241.370119,77.702072,-0.260121399,-0.126489505,0,0.000007,-0.000062,0.000163
33.72,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.01084729,-12.63558767,0,0.000747,-0.006191,0.016319,319.463025,241.421533,77.723629,-0.260108276,-0.126354991,0,0.000007,-0.000062,0.000163
33.73,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00965306,-12.62230355,0,0.000747,-0.006191,0.016319,319.419213,241.47294,77.745184,-0.260095153,-0.126223757,0,0.000007,-0.000062,0.000163
33.74,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00845884,-12.60902271,0,0.000747,-0.006191,0.016319,319.37539,241.52434,77.766738,-0.26008531,-0.126089243,0,0.000007,-0.000062,0.000163
33.75,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00725805,-12.59574187,0,0.000747,-0.006191,0.016319,319.331558,241.575733,77.788289,-0.260072187,-0.125958009,0,0.000007,-0.000062,0.000163
33.76,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00605398,-12.58246103,0,0.000747,-0.006191,0.016319,319.287717,241.627118,77.809839,-0.260059063,-0.125823495,0,0.000007,-0.000062,0.000163
33.77,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00484663,-12.56918347,0,0.000747,-0.006191,0.016319,319.243866,241.678497,77.831386,-0.260049221,-0.125692261,0,0.000007,-0.000062,0.000163
33.78,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00363272,-12.55590591,0,0.000747,-0.006192,0.016319,319.200005,241.729868,77.852932,-0.260036098,-0.125557747,0,0.000007,-0.000062,0.000163
33.79,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00241881,-12.54263163,0,0.000747,-0.006192,0.016319,319.156134,241.781231,77.874475,-0.260022974,-0.125426513,0,0.000007,-0.000062,0.000163
33.8,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-26.00119834,-12.52935736,0,0.000747,-0.006192,0.016319,319.112254,241.832588,77.896017,-0.260013132,-0.125291999,0,0.000007,-0.000062,0.000163
33.81,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.99997459,-12.51608636,0,0.000747,-0.006192,0.016319,319.068365,241.883937,77.917557,-0.260000008,-0.125160765,0,0.000007,-0.000062,0.000163
33.82,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.99874427,-12.50281536,0,0.000747,-0.006192,0.016319,319.024466,241.935279,77.939094,-0.259986885,-0.125029532,0,0.000007,-0.000062,0.000163
33.83,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.99751396,-12.48954436,0,0.000747,-0.006192,0.016318,318.980557,241.986614,77.96063,-0.259973762,-0.124895017,0,0.000007,-0.000062,0.000163
33.84,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.99627708,-12.47627665,0,0.000747,-0.006192,0.016318,318.936638,242.037942,77.982164,-0.259963919,-0.124763784,0,0.000007,-0.000062,0.000163
33.85,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.99503692,-12.46300893,0,0.000747,-0.006192,0.016318,318.89271,242.089262,78.003696,-0.259950796,-0.124629269,0,0.000007,-0.000062,0.000163
33.86,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.9937902,-12.44974121,0,0.000747,-0.006192,0.016318,318.848773,242.140576,78.025226,-0.259937672,-0.124498035,0,0.000007,-0.000062,0.000163
33.87,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.99254348,-12.43647678,0,0.000747,-0.006192,0.016318,318.804825,242.191882,78.046754,-0.259924549,-0.124363521,0,0.000007,-0.000062,0.000163
33.88,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.9912902,-12.42321562,0,0.000747,-0.006192,0.016318,318.760868,242.24318,78.06828,-0.259911426,-0.124232287,0,0.000007,-0.000062,0.000163
33.89,-1194262.706,-6194045.497,952482.4846,-424.763125,226.936116,195.780508,-25.99003364,-12.40995447,0,0.000747,-0.006192,0.016318,318.716902,242.294472,78.089804,-0.259901583,-0.124101054,0,0.000007,-0.000062,0.000163
33.9,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.9887738,-12.39669331,0,0.000747,-0.006193,0.016318,318.672926,242.345756,78.111327,-0.25988846,-0.123966539,0,0.000007,-0.000062,0.000163
33.91,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.98751067,-12.38343544,0,0.000747,-0.006193,0.016318,318.62894,242.397033,78.132847,-0.259875336,-0.123835306,0,0.000007,-0.000062,0.000163
33.92,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.98624099,-12.37017756,0,0.000747,-0.006193,0.016318,318.584945,242.448303,78.154365,-0.259862213,-0.123700791,0,0.000007,-0.000062,0.000163
33.93,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.98496802,-12.35691969,0,0.000747,-0.006193,0.016318,318.54094,242.499565,78.175881,-0.25984909,-0.123569558,0,0.000007,-0.000062,0.000163
33.94,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.98369178,-12.34366509,0,0.000747,-0.006193,0.016318,318.496926,242.550821,78.197396,-0.259835966,-0.123435043,0,0.000007,-0.000062,0.000163
33.95,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.98241225,-12.33041378,0,0.000747,-0.006193,0.016318,318.452902,242.602069,78.218908,-0.259822843,-0.12330381,0,0.000007,-0.000062,0.000163
33.96,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.98112616,-12.31715919,0,0.000747,-0.006193,0.016318,318.408868,242.65331,78.240419,-0.25980972,-0.123172576,0,0.000007,-0.000062,0.000163
33.97,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.97983679,-12.30391115,0,0.000747,-0.006193,0.016318,318.364825,242.704543,78.261927,-0.259799877,-0.123038062,0,0.000007,-0.000062,0.000163
33.98,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.97854414,-12.29065984,0,0.000747,-0.006193,0.016318,318.320772,242.755769,78.283434,-0.259786754,-0.122906828,0,0.000007,-0.000062,0.000163
33.99,-1194257.3,-6194017.405,952521.5158,-424.525937,228.154,194.532135,-25.97724493,-12.27741181,0,0.000747,-0.006193,0.016318,318.27671,242.806988,78.304938,-0.25977363,-0.122775594,0,0.000007,-0.000062,0.000163
34,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.97594571,-12.26416706,0,0.000747,-0.006193,0.016318,318.232638,242.8582,78.326441,-0.259760507,-0.12264108,0,0.000007,-0.000062,0.000163
34.01,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.97463994,-12.25092231,0,0.000747,-0.006193,0.016318,318.188556,242.909405,78.347942,-0.259747384,-0.122509846,0,0.000007,-0.000062,0.000163
34.02,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.97333088,-12.23767756,0,0.000747,-0.006194,0.016318,318.144465,242.960602,78.36944,-0.25973426,-0.122375332,0,0.000007,-0.000062,0.000163
34.03,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.97201527,-12.22443609,0,0.000747,-0.006194,0.016318,318.100364,243.011792,78.390937,-0.259721137,-0.122244098,0,0.000007,-0.000062,0.000163
34.04,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.97069965,-12.21119462,0,0.000747,-0.006194,0.016318,318.056254,243.062975,78.412432,-0.259708014,-0.122112865,0,0.000007,-0.000062,0.000163
34.05,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.96937747,-12.19795643,0,0.000747,-0.006194,0.016318,318.012134,243.11415,78.433925,-0.25969489,-0.12197835,0,0.000007,-0.000062,0.000163
34.06,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.96804873,-12.18471824,0,0.000747,-0.006194,0.016318,317.968005,243.165319,78.455416,-0.259681767,-0.121847117,0,0.000007,-0.000062,0.000163
34.07,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.96671999,-12.17148333,0,0.000747,-0.006194,0.016318,317.923866,243.21648,78.476905,-0.259668643,-0.121715883,0,0.000007,-0.000062,0.000163
34.08,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.96538469,-12.15824842,0,0.000747,-0.006194,0.016318,317.879717,243.267633,78.498392,-0.259652239,-0.121581369,0,0.000007,-0.000062,0.000163
34.09,-1194706.247,-6193916.166,952540.9379,-424.39114,228.791372,193.90982,-25.96404611,-12.14501351,0,0.000747,-0.006194,0.016318,317.835559,243.31878,78.519877,-0.259639116,-0.121450135,0,0.000007,-0.000062,0.000163
34.1,-1194703.514,-6193901.968,952560.2978,-424.273301,229.396103,193.28874,-25.96270424,-12.13178188,0,0.000748,-0.006194,0.016318,317.791391,243.369919,78.54136,-0.259625993,-0.121318902,0,0.000007,-0.000062,0.000163
34.11,-1194703.514,-6193901.968,952560.2978,-424.273301,229.396103,193.28874,-25.96135582,-12.11855026,0,0.000748,-0.006194,0.016318,317.747214,243.421051,78.562841,-0.259612869,-0.121184387,0,0.000007,-0.000062,0.000163
