missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
44.46,1446659.98,6146032.61,939186.0482,217.3670904,-58.16226186,135.706591,-21.90612275,0.237818249,0,0.000768,-0.006278,0.016285,267.130534,292.170566,99.610122,-0.219061687,0.002378609,0,0.000008,-0.000063,0.000163
44.47,1446662.153,6146031.195,939185.4666,217.3272146,-58.16058691,135.706591,-21.89959716,0.247877305,0,0.000769,-0.006278,0.016285,267.077145,292.213381,99.629187,-0.21899607,0.002480315,0,0.000008,-0.000063,0.000163
44.48,1446664.326,6146029.78,939184.885,217.2873228,-58.15891605,135.706591,-21.89306501,0.257933079,0,0.000769,-0.006278,0.016285,267.023748,292.256187,99.648249,-0.218930453,0.00257874,0,0.000008,-0.000063,0.000163
44.49,1446666.498,6146028.364,939184.3034,217.2474149,-58.15724926,135.706591,-21.88652957,0.267985573,0,0.000769,-0.006279,0.016285,266.970343,292.298984,99.667308,-0.218864836,0.002680446,0,0.000008,-0.000063,0.000163
44.5,1446668.67,6146026.949,939183.7219,217.2074911,-58.15558656,134.127925,-21.87999086,0.278031505,0,0.000769,-0.006279,0.016285,266.91693,292.341772,99.686364,-0.21879922,0.002778871,0,0.000008,-0.000063,0.000163
44.51,1446670.842,6146025.533,939183.1403,217.1675513,-58.15392791,134.127925,-21.87344558,0.288070875,0,0.000769,-0.006279,0.016285,266.863509,292.384551,99.705418,-0.218733603,0.002880578,0,0.000008,-0.000063,0.000163
44.52,1446673.013,6146024.116,939182.5588,217.1275957,-58.15227332,134.127925,-21.86689703,0.298106965,0,0.000769,-0.006279,0.016285,266.81008,292.427322,99.724469,-0.218667986,0.002982284,0,0.000008,-0.000063,0.000163
44.53,1446675.184,6146022.699,939181.9773,217.0876241,-58.15062278,134.127925,-21.86034519,0.308136493,0,0.000769,-0.006279,0.016285,266.756642,292.470084,99.743517,-0.218602369,0.003080709,0,0.000008,-0.000063,0.000163
44.54,1446677.355,6146021.282,939181.3958,217.0476368,-58.14897628,134.127925,-21.85378679,0.31816274,0,0.000769,-0.006279,0.016285,266.703196,292.512837,99.762563,-0.218536752,0.003182415,0,0.000008,-0.000063,0.000163
44.55,1446679.525,6146019.865,939180.8143,217.0076336,-58.1473338,134.127925,-21.84722511,0.328182425,0,0.000769,-0.006279,0.016285,266.649742,292.555581,99.781606,-0.218471136,0.00328084,0,0.000008,-0.000063,0.000163
44.56,1446681.694,6146018.447,939180.2329,216.9676146,-58.14569535,134.127925,-21.84066015,0.33819883,0,0.000769,-0.006279,0.016285,266.59628,292.598317,99.800646,-0.218405519,0.003382546,0,0.000008,-0.000063,0.000163
44.57,1446683.864,6146017.029,939179.6514,216.9275798,-58.14406091,134.127925,-21.83408863,0.348208673,0,0.000769,-0.006279,0.016285,266.54281,292.641044,99.819684,-0.218339902,0.003480971,0,0.000008,-0.000063,0.000163
44.58,1446686.032,6146015.61,939179.07,216.8875294,-58.14243047,134.127925,-21.82751382,0.358211954,0,0.000769,-0.006279,0.016285,266.489332,292.683762,99.838719,-0.218274285,0.003582677,0,0.000008,-0.000063,0.000163
44.59,1446688.201,6146014.191,939178.4886,216.8474632,-58.14080404,134.127925,-21.82093246,0.368211954,0,0.000769,-0.006279,0.016285,266.435846,292.726472,99.857751,-0.218208668,0.003681102,0,0.000008,-0.000063,0.000163
44.6,1446690.369,6146012.772,939177.9072,216.8073814,-58.13918158,133.603255,-21.81435109,0.378205393,0,0.000769,-0.006279,0.016285,266.382351,292.769172,99.87678,-0.218143052,0.003782809,0,0.000008,-0.000063,0.000163
44.61,1446692.537,6146011.353,939177.3258,216.7672839,-58.13756311,133.603255,-21.80776317,0.38819555,0,0.000769,-0.00628,0.016285,266.328848,292.811864,99.895807,-0.218077435,0.003881234,0,0.000008,-0.000063,0.000163
44.62,1446694.704,6146009.933,939176.7445,216.7271709,-58.13594861,133.603255,-21.80116868,0.398179147,0,0.000769,-0.00628,0.016285,266.275337,292.854547,99.914831,-0.218011818,0.00398294,0,0.000008,-0.000063,0.000163
44.63,1446696.871,6146008.513,939176.1631,216.6870422,-58.13433806,133.603255,-21.79457091,0.408159462,0,0.000769,-0.00628,0.016285,266.221818,292.897222,99.933853,-0.217946201,0.004081365,0,0.000008,-0.000063,0.000163
44.64,1446699.037,6146007.092,939175.5818,216.646898,-58.13273147,133.603255,-21.78796986,0.418133215,0,0.000769,-0.00628,0.016285,266.168291,292.939887,99.952871,-0.217880584,0.00417979,0,0.000008,-0.000063,0.000163
44.65,1446701.203,6146005.672,939175.0005,216.6067383,-58.13112882,133.603255,-21.78136553,0.428100407,0,0.000769,-0.00628,0.016285,266.114756,292.982544,99.971887,-0.217814968,0.004281496,0,0.000008,-0.000063,0.000163
44.66,1446703.369,6146004.251,939174.4192,216.566563,-58.1295301,133.603255,-21.77475463,0.438064318,0,0.000769,-0.00628,0.016285,266.061212,293.025192,99.9909,-0.21774607,0.004379921,0,0.000008,-0.000063,0.000163
44.67,1446705.534,6146002.829,939173.8379,216.5263723,-58.12793532,133.603255,-21.76814046,0.448021668,0,0.000769,-0.00628,0.016285,266.007661,293.067831,100.009911,-0.217680453,0.004481627,0,0.000008,-0.000063,0.000163
44.68,1446707.699,6146001.407,939173.2567,216.4861662,-58.12634445,133.603255,-21.76151973,0.457975736,0,0.000769,-0.00628,0.016285,265.954101,293.110462,100.028919,-0.217614836,0.004580053,0,0.000008,-0.000063,0.000163
44.69,1446709.864,6145999.985,939172.6754,216.4459446,-58.12475748,133.603255,-21.75489571,0.467923243,0,0.000769,-0.00628,0.016285,265.900533,293.153083,100.047924,-0.21754922,0.004678478,0,0.000008,-0.000063,0.000163
44.7,1446712.028,6145998.563,939172.0942,216.4057077,-58.12317442,133.079362,-21.74826841,0.477867469,0,0.000769,-0.00628,0.016285,265.846958,293.195696,100.066926,-0.217483603,0.004780184,0,0.000008,-0.000063,0.000163
44.71,1446714.191,6145997.14,939171.513,216.3654554,-58.12159526,133.079362,-21.74163783,0.487805134,0,0.000769,-0.00628,0.016285,265.793374,293.2383,100.085926,-0.217417986,0.004878609,0,0.000008,-0.000063,0.000163
44.72,1446716.355,6145995.717,939170.9318,216.3251878,-58.12001997,133.079362,-21.7350007,0.497736236,0,0.000769,-0.00628,0.016285,265.739781,293.280896,100.104923,-0.217349088,0.004977034,0,0.000008,-0.000063,0.000163
44.73,1446718.517,6145994.293,939170.3506,216.2849048,-58.11844856,133.079362,-21.72836028,0.507664058,0,0.000769,-0.00628,0.016284,265.686181,293.323482,100.123917,-0.217283472,0.005075459,0,0.000008,-0.000063,0.000163
44.74,1446720.68,6145992.869,939169.7694,216.2446066,-58.11688102,133.079362,-21.72171329,0.517585318,0,0.000769,-0.006281,0.016284,265.632573,293.36606,100.142909,-0.217217855,0.005177166,0,0.000008,-0.000063,0.000163
44.75,1446722.842,6145991.445,939169.1883,216.2042932,-58.11531733,133.079362,-21.71506303,0.527503298,0,0.000769,-0.006281,0.016284,265.578956,293.408629,100.161898,-0.217152238,0.005275591,0,0.000008,-0.000063,0.000163
44.76,1446725.004,6145990.021,939168.6071,216.1639645,-58.11375749,133.079362,-21.70840949,0.537414715,0,0.000769,-0.006281,0.016284,265.525331,293.451189,100.180884,-0.21708334,0.005374016,0,0.000008,-0.000063,0.000163
44.77,1446727.165,6145988.596,939168.026,216.1236207,-58.11220149,133.079362,-21.70175266,0.547322852,0,0.000769,-0.006281,0.016284,265.471699,293.493741,100.199868,-0.217017723,0.005472441,0,0.000008,-0.000063,0.000163
44.78,1446729.326,6145987.171,939167.4449,216.0832617,-58.11064933,133.079362,-21.69508928,0.557221146,0,0.000769,-0.006281,0.016284,265.418058,293.536283,100.218848,-0.216952107,0.005570866,0,0.000008,-0.000063,0.000163
44.79,1446731.486,6145985.745,939166.8638,216.0428875,-58.10910099,133.079362,-21.68842261,0.567119441,0,0.000769,-0.006281,0.016284,265.364409,293.578817,100.237826,-0.216883209,0.005672572,0,0.000008,-0.000063,0.000163
44.8,1446733.646,6145984.319,939166.2827,216.0024983,-58.10755646,133.079362,-21.68175266,0.577011173,0,0.000769,-0.006281,0.016284,265.310752,293.621342,100.256802,-0.216817592,0.005770998,0,0.000008,-0.000063,0.000163
44.81,1446735.806,6145982.893,939165.7017,215.962094,-58.10601574,133.079362,-21.67507615,0.586896344,0,0.000769,-0.006281,0.016284,265.257086,293.663858,100.275774,-0.216751975,0.005869423,0,0.000008,-0.000063,0.000163
44.82,1446737.965,6145981.466,939165.1206,215.9216746,-58.10447883,133.079362,-21.66839636,0.596774953,0,0.000769,-0.006281,0.016284,265.203413,293.706366,100.294744,-0.216683078,0.005967848,0,0.000008,-0.000063,0.000163
44.83,1446740.124,6145980.04,939164.5396,215.8812402,-58.1029457,133.079362,-21.66171329,0.606650282,0,0.000769,-0.006281,0.016284,265.149732,293.748864,100.313711,-0.216617461,0.006066273,0,0.000008,-0.000063,0.000163
44.84,1446742.282,6145978.612,939163.9586,215.8407908,-58.10141637,133.079362,-21.65502366,0.616522329,0,0.000769,-0.006281,0.016284,265.096042,293.791354,100.332676,-0.216551844,0.006164698,0,0.000008,-0.000063,0.000163
44.85,1446744.44,6145977.185,939163.3776,215.8003265,-58.09989081,133.079362,-21.64833075,0.626387815,0,0.000769,-0.006281,0.016284,265.042345,293.833835,100.351637,-0.216482947,0.006263124,0,0.000008,-0.000063,0.000163
44.86,1446746.598,6145975.757,939162.7966,215.7598472,-58.09836901,133.079362,-21.64163455,0.63624674,0,0.000769,-0.006281,0.016284,264.988639,293.876308,100.370596,-0.21641733,0.006361549,0,0.000008,-0.000063,0.000163
44.87,1446748.755,6145974.329,939162.2156,215.719353,-58.09685098,133.079362,-21.63493179,0.646102383,0,0.000769,-0.006282,0.016284,264.934925,293.918771,100.389553,-0.216348432,0.006459974,0,0.000008,-0.000063,0.000163
44.88,1446750.912,6145972.9,939161.6347,215.678844,-58.0953367,133.079362,-21.62822576,0.655951465,0,0.000769,-0.006282,0.016284,264.881203,293.961226,100.408506,-0.216282815,0.006558399,0,0.000008,-0.000063,0.000163
44.89,1446753.068,6145971.471,939161.0537,215.6383201,-58.09382617,133.079362,-21.62151644,0.665793985,0,0.000769,-0.006282,0.016284,264.827473,294.003672,100.427457,-0.216213918,0.006656824,0,0.000008,-0.000063,0.000163
44.9,1446755.224,6145970.042,939160.4728,215.5977814,-58.09231937,133.079362,-21.61480384,0.675633224,0,0.000769,-0.006282,0.016284,264.773735,294.046109,100.446405,-0.216148301,0.00675525,0,0.000008,-0.000063,0.000163
44.91,1446757.38,6145968.612,939159.8919,215.5572278,-58.0908163,133.079362,-21.60808468,0.685465901,0,0.000769,-0.006282,0.016284,264.719989,294.088537,100.465351,-0.216079403,0.006853675,0,0.000008,-0.000063,0.000163
44.92,1446759.535,6145967.182,939159.311,215.5166596,-58.08931694,133.079362,-21.60136224,0.695295298,0,0.000769,-0.006282,0.016284,264.666234,294.130956,100.484293,-0.216013786,0.0069521,0,0.000008,-0.000063,0.000163
44.93,1446761.69,6145965.752,939158.7301,215.4760765,-58.0878213,133.079362,-21.59463324,0.705118133,0,0.000769,-0.006282,0.016284,264.612472,294.173367,100.503233,-0.215944889,0.007050525,0,0.000008,-0.000063,0.000163
44.94,1446763.844,6145964.321,939158.1493,215.4354788,-58.08632936,133.079362,-21.58790095,0.714937687,0,0.000769,-0.006282,0.016284,264.558701,294.215769,100.522171,-0.215879272,0.00714895,0,0.000008,-0.000063,0.000163
44.95,1446765.998,6145962.89,939157.5684,215.3948663,-58.08484112,133.079362,-21.58116539,0.724750679,0,0.000769,-0.006282,0.016284,264.504923,294.258162,100.541105,-0.215810374,0.007247376,0,0.000008,-0.000063,0.000163
44.96,1446768.151,6145961.459,939156.9876,215.3542392,-58.08335657,133.079362,-21.57442654,0.73455711,0,0.000769,-0.006282,0.016284,264.451136,294.300546,100.560037,-0.215744758,0.007345801,0,0.000008,-0.000063,0.000163
44.97,1446770.305,6145960.027,939156.4068,215.3135975,-58.08187569,133.079362,-21.56768442,0.74436026,0,0.000769,-0.006282,0.016284,264.397341,294.342921,100.578966,-0.21567586,0.007444226,0,0.000008,-0.000063,0.000163
44.98,1446772.457,6145958.595,939155.826,215.2729411,-58.08039849,133.079362,-21.56093573,0.754156848,0,0.000769,-0.006282,0.016284,264.343538,294.385288,100.597892,-0.215610243,0.007542651,0,0.000008,-0.000063,0.000163
44.99,1446774.61,6145957.163,939155.2452,215.2322702,-58.07892494,133.079362,-21.55418048,0.763946875,0,0.000769,-0.006283,0.016284,264.289728,294.427646,100.616816,-0.215541345,0.007641076,0,0.000008,-0.000063,0.000163
45,1446776.761,6145955.73,939154.6644,215.1915847,-58.07745505,131.512353,-21.54742523,0.773733621,0,0.000769,-0.006283,0.016284,264.235908,294.469995,100.635737,-0.215475729,0.007736221,0,0.000008,-0.000063,0.000163
45.01,1446778.913,6145954.297,939154.0836,215.1508847,-58.07598881,131.512353,-21.54066342,0.783513805,0,0.000769,-0.006283,0.016284,264.182081,294.512335,100.654655,-0.215406831,0.007834646,0,0.000008,-0.000063,0.000163
45.02,1446781.064,6145952.863,939153.5029,215.1101701,-58.07452621,131.512353,-21.53389833,0.793290708,0,0.00077,-0.006283,0.016284,264.128246,294.554666,100.67357,-0.215337933,0.007933071,0,0.000008,-0.000063,0.000163
45.03,1446783.215,6145951.43,939152.9222,215.0694411,-58.07306723,131.512353,-21.52712995,0.803061049,0,0.00077,-0.006283,0.016284,264.074403,294.596989,100.692483,-0.215272317,0.008031496,0,0.000008,-0.000063,0.000163
45.04,1446785.365,6145949.995,939152.3414,215.0286976,-58.07161188,131.512353,-21.52035502,0.81282811,0,0.00077,-0.006283,0.016284,264.020552,294.639302,100.711393,-0.215203419,0.008126641,0,0.000008,-0.000063,0.000163
45.05,1446787.515,6145948.561,939151.7607,214.9879397,-58.07016013,131.512353,-21.5135768,0.822588609,0,0.00077,-0.006283,0.016283,263.966692,294.681607,100.7303,-0.215134521,0.008225066,0,0.000008,-0.000063,0.000163
45.06,1446789.664,6145947.126,939151.1801,214.9471673,-58.06871199,131.512353,-21.50679531,0.832342546,0,0.00077,-0.006283,0.016283,263.912825,294.723903,100.749205,-0.215068905,0.008323491,0,0.000008,-0.000063,0.000163
45.07,1446791.813,6145945.691,939150.5994,214.9063806,-58.06726745,131.512353,-21.50000725,0.842093203,0,0.00077,-0.006283,0.016283,263.858949,294.76619,100.768107,-0.215000007,0.008421916,0,0.000008,-0.000063,0.000163
45.08,1446793.962,6145944.255,939150.0187,214.8655795,-58.0658265,131.512353,-21.49321591,0.851837298,0,0.00077,-0.006283,0.016283,263.805066,294.808469,100.787006,-0.214931109,0.008517061,0,0.000008,-0.000063,0.000163
45.09,1446796.11,6145942.82,939149.4381,214.8247641,-58.06438912,131.512353,-21.48642129,0.861574831,0,0.00077,-0.006283,0.016283,263.751174,294.850738,100.805902,-0.214865492,0.008615486,0,0.000008,-0.000063,0.000163
45.1,1446798.258,6145941.383,939148.8575,214.7839344,-58.06295532,130.991575,-21.47962339,0.871309083,0,0.00077,-0.006283,0.016283,263.697274,294.892999,100.824796,-0.214796595,0.008713911,0,0.000008,-0.000063,0.000163
45.11,1446800.406,6145939.947,939148.2768,214.7430904,-58.06152509,130.991575,-21.47281893,0.881040054,0,0.00077,-0.006283,0.016283,263.643366,294.935251,100.843686,-0.214727697,0.008809055,0,0.000008,-0.000063,0.000163
45.12,1446802.553,6145938.51,939147.6962,214.7022321,-58.06009841,130.991575,-21.46601119,0.890761183,0,0.00077,-0.006284,0.016283,263.589451,294.977494,100.862574,-0.2146588,0.008907481,0,0.000008,-0.000063,0.000163
45.13,1446804.699,6145937.072,939147.1156,214.6613596,-58.05867527,130.991575,-21.45920016,0.900479031,0,0.00077,-0.006284,0.016283,263.535527,295.019728,100.88146,-0.214593183,0.009005906,0,0.000008,-0.000063,0.000163
45.14,1446806.846,6145935.635,939146.5351,214.6204729,-58.05725568,130.991575,-21.45238586,0.910193599,0,0.00077,-0.006284,0.016283,263.481595,295.061953,100.900342,-0.214524285,0.00910105,0,0.000008,-0.000063,0.000163
45.15,1446808.991,6145934.197,939145.9545,214.579572,-58.05583963,130.991575,-21.44556499,0.919901604,0,0.00077,-0.006284,0.016283,263.427655,295.10417,100.919222,-0.214455387,0.009199475,0,0.000008,-0.000063,0.000163
45.16,1446811.137,6145932.758,939145.374,214.5386569,-58.05442709,130.991575,-21.43874084,0.929603048,0,0.00077,-0.006284,0.016283,263.373706,295.146378,100.938099,-0.21438649,0.00929462,0,0.000008,-0.000063,0.000163
45.17,1446813.282,6145931.32,939144.7934,214.4977277,-58.05301808,130.991575,-21.43191342,0.939301211,0,0.00077,-0.006284,0.016283,263.31975,295.188577,100.956974,-0.214317592,0.009393045,0,0.000008,-0.000063,0.000163
45.18,1446815.426,6145929.881,939144.2129,214.4567844,-58.05161257,130.991575,-21.42507943,0.948992813,0,0.00077,-0.006284,0.016283,263.265786,295.230767,100.975846,-0.214251975,0.00949147,0,0.000008,-0.000063,0.000163
45.19,1446817.57,6145928.441,939143.6324,214.415827,-58.05021056,130.991575,-21.41824216,0.958677852,0,0.00077,-0.006284,0.016283,263.211814,295.272948,100.994714,-0.214183078,0.009586614,0,0.000008,-0.000063,0.000163
45.2,1446819.714,6145927.001,939143.0519,214.3748556,-58.04881205,130.471578,-21.4114016,0.968359611,0,0.00077,-0.006284,0.016283,263.157833,295.31512,101.013581,-0.21411418,0.00968504,0,0.000008,-0.000063,0.000163
45.21,1446821.857,6145925.561,939142.4715,214.3338701,-58.04741702,130.471578,-21.40455777,0.978034808,0,0.00077,-0.006284,0.016283,263.103845,295.357284,101.032444,-0.214045282,0.009780184,0,0.000008,-0.000063,0.000163
45.22,1446824,6145924.121,939141.891,214.2928706,-58.04602547,130.471578,-21.39770738,0.987706725,0,0.00077,-0.006284,0.016283,263.049849,295.399438,101.051305,-0.213976385,0.009878609,0,0.000008,-0.000063,0.000163
45.23,1446826.143,6145922.68,939141.3106,214.2518571,-58.04463739,130.471578,-21.3908537,0.997372079,0,0.00077,-0.006284,0.016283,262.995844,295.441584,101.070163,-0.213907487,0.009973754,0,0.000008,-0.000063,0.000163
45.24,1446828.285,6145921.239,939140.7301,214.2108296,-58.04325276,130.471578,-21.38399675,1.007030872,0,0.00077,-0.006284,0.016283,262.941832,295.483721,101.089018,-0.21383859,0.010068898,0,0.000008,-0.000063,0.000163
45.25,1446830.427,6145919.797,939140.1497,214.1697882,-58.04187159,130.471578,-21.37713323,1.016686384,0,0.00077,-0.006285,0.016283,262.887811,295.525849,101.10787,-0.213772973,0.010167323,0,0.000008,-0.000063,0.000163
45.26,1446832.568,6145918.355,939139.5693,214.1287329,-58.04049386,130.471578,-21.37026971,1.026335335,0,0.00077,-0.006285,0.016283,262.833783,295.567968,101.12672,-0.213704075,0.010262468,0,0.000008,-0.000063,0.000163
45.27,1446834.709,6145916.913,939138.9889,214.0876637,-58.03911957,130.471578,-21.36339963,1.035977723,0,0.00077,-0.006285,0.016283,262.779746,295.610079,101.145567,-0.213635177,0.010360893,0,0.000008,-0.000063,0.000163
45.28,1446836.849,6145915.471,939138.4085,214.0465805,-58.0377487,130.471578,-21.35652627,1.045616831,0,0.00077,-0.006285,0.016283,262.725701,295.65218,101.164411,-0.21356628,0.010456037,0,0.000008,-0.000063,0.000163
45.29,1446838.989,6145914.028,939137.8282,214.0054836,-58.03638126,130.471578,-21.34964635,1.055249378,0,0.00077,-0.006285,0.016283,262.671649,295.694273,101.183253,-0.213497382,0.010551181,0,0.000008,-0.000063,0.000163
45.3,1446841.129,6145912.584,939137.2478,213.9643728,-58.03501723,130.471578,-21.34276315,1.064878643,0,0.00077,-0.006285,0.016283,262.617588,295.736357,101.202092,-0.213428485,0.010649607,0,0.000008,-0.000063,0.000163
45.31,1446843.268,6145911.141,939136.6675,213.9232482,-58.03365661,130.471578,-21.33587667,1.074501347,0,0.00077,-0.006285,0.016283,262.563519,295.778432,101.220928,-0.213359587,0.010744751,0,0.000008,-0.000063,0.000163
45.32,1446845.407,6145909.696,939136.0872,213.8821098,-58.03229938,130.471578,-21.3289869,1.084117489,0,0.00077,-0.006285,0.016283,262.509442,295.820498,101.239761,-0.213290689,0.010839895,0,0.000008,-0.000063,0.000163
45.33,1446847.546,6145908.252,939135.5068,213.8409577,-58.03094555,130.471578,-21.32209386,1.09373035,0,0.00077,-0.006285,0.016283,262.455357,295.862555,101.258591,-0.213221792,0.010938321,0,0.000008,-0.000063,0.000163
45.34,1446849.684,6145906.807,939134.9266,213.7997918,-58.0295951,130.471578,-21.31519425,1.103336649,0,0.00077,-0.006285,0.016283,262.401265,295.904603,101.277419,-0.213152894,0.011033465,0,0.000008,-0.000063,0.000163
45.35,1446851.821,6145905.362,939134.3463,213.7586123,-58.02824803,130.471578,-21.30829136,1.112939668,0,0.00077,-0.006285,0.016283,262.347164,295.946643,101.296244,-0.213083996,0.011128609,0,0.000008,-0.000063,0.000163
45.36,1446853.958,6145903.917,939133.766,213.717419,-58.02690432,130.471578,-21.3013852,1.122536125,0,0.00077,-0.006285,0.016283,262.293055,295.988674,101.315066,-0.213015099,0.011223754,0,0.000008,-0.000063,0.000163
45.37,1446856.095,6145902.471,939133.1857,213.6762121,-58.02556398,130.471578,-21.29447247,1.13212602,0,0.00077,-0.006286,0.016283,262.238938,296.030695,101.333886,-0.212946201,0.011322179,0,0.000008,-0.000063,0.000163
45.38,1446858.231,6145901.025,939132.6055,213.6349916,-58.02422699,130.471578,-21.28755646,1.141712635,0,0.00077,-0.006286,0.016282,262.184813,296.072708,101.352702,-0.212874023,0.011417323,0,0.000008,-0.000063,0.000163
45.39,1446860.367,6145899.578,939132.0253,213.5937575,-58.02289334,130.471578,-21.28063716,1.151292688,0,0.00077,-0.006286,0.016282,262.13068,296.114712,101.371516,-0.212805125,0.011512468,0,0.000008,-0.000063,0.000163
45.4,1446862.503,6145898.131,939131.4451,213.5525098,-58.02156304,130.471578,-21.27371459,1.160866179,0,0.00077,-0.006286,0.016282,262.076539,296.156707,101.390328,-0.212736227,0.011607612,0,0.000008,-0.000063,0.000163
45.41,1446864.638,6145896.684,939130.8649,213.5112485,-58.02023606,130.471578,-21.26678874,1.170436389,0,0.00077,-0.006286,0.016282,262.02239,296.198694,101.409136,-0.21266733,0.011702756,0,0.000008,-0.000063,0.000163
45.42,1446866.773,6145895.236,939130.2847,213.4699736,-58.0189124,130.471578,-21.25985632,1.180000038,0,0.00077,-0.006286,0.016282,261.968233,296.240671,101.427942,-0.212598432,0.011801181,0,0.000008,-0.000063,0.000163
45.43,1446868.907,6145893.788,939129.7045,213.4286853,-58.01759206,130.471578,-21.25292063,1.189557125,0,0.00077,-0.006286,0.016282,261.914068,296.28264,101.446745,-0.212529534,0.011896326,0,0.000008,-0.000063,0.000163
45.44,1446871.041,6145892.34,939129.1243,213.3873834,-58.01627502,130.471578,-21.24598165,1.199110931,0,0.00077,-0.006286,0.016282,261.859895,296.3246,101.465545,-0.212460637,0.01199147,0,0.000008,-0.000063,0.000163
45.45,1446873.174,6145890.891,939128.5442,213.346068,-58.01496128,130.471578,-21.23903611,1.208658175,0,0.00077,-0.006286,0.016282,261.805714,296.36655,101.484342,-0.212391739,0.012086615,0,0.000008,-0.000063,0.000163
45.46,1446875.307,6145889.442,939127.964,213.3047392,-58.01365083,130.471578,-21.23208729,1.218202139,0,0.00077,-0.006286,0.016282,261.751524,296.408492,101.503137,-0.212319561,0.012181759,0,0.000008,-0.000063,0.000163
45.47,1446877.44,6145887.993,939127.3839,213.263397,-58.01234366,130.471578,-21.22513847,1.227739541,0,0.00077,-0.006286,0.016282,261.697327,296.450425,101.521929,-0.212250663,0.012276903,0,0.000008,-0.000063,0.000163
45.48,1446879.572,6145886.543,939126.8038,213.2220413,-58.01103977,130.471578,-21.21817981,1.237270381,0,0.00077,-0.006286,0.016282,261.643122,296.49235,101.540718,-0.212181765,0.012372048,0,0.000008,-0.000063,0.000163
45.49,1446881.704,6145885.092,939126.2237,213.1806722,-58.00973914,130.471578,-21.21122115,1.24679794,0,0.00077,-0.006286,0.016282,261.588909,296.534265,101.559505,-0.212112868,0.012467192,0,0.000008,-0.000063,0.000163
45.5,1446883.835,6145883.642,939125.6436,213.1392898,-58.00844177,128.916281,-21.20425593,1.256318938,0,0.00077,-0.006287,0.016282,261.534688,296.576171,101.578288,-0.21204397,0.012562336,0,0.000008,-0.000063,0.000163
45.51,1446885.966,6145882.191,939125.0636,213.097894,-58.00714766,128.916281,-21.1972907,1.265833374,0,0.00077,-0.006287,0.016282,261.480459,296.618069,101.597069,-0.211971792,0.012657481,0,0.000008,-0.000063,0.000163
45.52,1446888.097,6145880.74,939124.4835,213.0564849,-58.00585678,128.916281,-21.19031564,1.275344529,0,0.00077,-0.006287,0.016282,261.426222,296.659957,101.615847,-0.211902894,0.012752625,0,0.000008,-0.000063,0.000163
45.53,1446890.227,6145879.288,939123.9034,213.0150625,-58.00456915,128.916281,-21.18334057,1.284849122,0,0.00077,-0.006287,0.016282,261.371977,296.701837,101.634622,-0.211833996,0.012847769,0,0.000008,-0.000063,0.000163
45.54,1446892.357,6145877.836,939123.3234,212.9736268,-58.00328474,128.916281,-21.17636223,1.294350435,0,0.00077,-0.006287,0.016282,261.317723,296.743708,101.653395,-0.211765099,0.012942914,0,0.000008,-0.000063,0.000163
45.55,1446894.486,6145876.384,939122.7434,212.9321778,-58.00200356,128.916281,-21.16937732,1.303845186,0,0.00077,-0.006287,0.016282,261.263462,296.78557,101.672165,-0.21169292,0.013038058,0,0.000008,-0.000063,0.000163
45.56,1446896.615,6145874.931,939122.1634,212.8907156,-58.00072559,128.916281,-21.16238913,1.313333375,0,0.00077,-0.006287,0.016282,261.209193,296.827423,101.690932,-0.211624023,0.013133203,0,0.000008,-0.000063,0.000163
45.57,1446898.744,6145873.478,939121.5834,212.8492402,-57.99945083,128.916281,-21.15539766,1.322818284,0,0.00077,-0.006287,0.016282,261.154916,296.869267,101.709696,-0.211555125,0.013228347,0,0.000008,-0.000063,0.000163
45.58,1446900.872,6145872.024,939121.0034,212.8077515,-57.99817926,128.916281,-21.14839963,1.332296631,0,0.00077,-0.006287,0.016282,261.100631,296.911103,101.728458,-0.211482946,0.013323491,0,0.000008,-0.000063,0.000163
45.59,1446902.999,6145870.57,939120.4234,212.7662497,-57.99691089,128.916281,-21.1414016,1.341768416,0,0.000771,-0.006287,0.016282,261.046338,296.952929,101.747216,-0.211414049,0.013418636,0,0.000008,-0.000063,0.000163
45.6,1446905.127,6145869.116,939119.8435,212.7247348,-57.9956457,128.399416,-21.134397,1.35123692,0,0.000771,-0.006287,0.016282,260.992037,296.994747,101.765972,-0.211345151,0.01351378,0,0.000008,-0.000063,0.000163
45.61,1446907.253,6145867.662,939119.2635,212.6832067,-57.99438369,128.399416,-21.12738913,1.360698862,0,0.000771,-0.006287,0.016282,260.937728,297.036555,101.784726,-0.211272973,0.013605643,0,0.000008,-0.000063,0.000163
45.62,1446909.38,6145866.207,939118.6836,212.6416655,-57.99312485,128.399416,-21.12037469,1.370154243,0,0.000771,-0.006288,0.016282,260.883411,297.078355,101.803476,-0.211204075,0.013700788,0,0.000008,-0.000063,0.000163
45.63,1446911.506,6145864.751,939118.1037,212.6001112,-57.99186917,128.399416,-21.11336026,1.379606343,0,0.000771,-0.006288,0.016282,260.829086,297.120146,101.822224,-0.211135177,0.013795932,0,0.000008,-0.000063,0.000163
